lyrics,name
আজ বুঝি আইল প্রিয়তম চরণে সকলে আকুল ধাইল কত দিন পরে মন মাতিল গানে পূর্ণ আনন্দ জাগিল প্রাণে ভাই বলে ডাকি সবারে ভুবন সুমধুর প্রেমে ছাইল,3
আজ ধানের ক্ষেতে রৌদ্রছায়ায় লুকোচুরি খেলা রে ভাই লুকোচুরি খেলা নীল আকাশে কে ভাসালে সাদা মেঘের ভেলা রে ভাই লুকোচুরি খেলা আজ ভ্রমর ভোলে মধু খেতে উড়ে বেড়ায় আলোয় মেতেআজ কিসের তরে নদীর চরে চখা-চখীর মেলা নীল আকাশে কে ভাসালে সাদা মেঘের ভেলা রে ভাই লুকোচুরি খেলা ও রে যাব না আজ ঘরে রে ভাই যাব না আজ ঘরে ওরে আকাশ ভেঙে বাহিরকে আজ নেবরে লুট করে যাব না আর ঘরে যেন জোয়ার জলে ফেনার রাশি বাতাসে আজ ছুটছে হাসি আজ বিনা কাজে বাজিয়ে বাঁশি কাটবে সকল বেলা নীল আকাশে কে ভাসালে সাদা মেঘের ভেলা রে ভাই লুকোচুরি খেলা,3
বনপথ আজ দখিনবাতাসে নাম না জানা কোন্ বনফুল ফুটল বনের ঘাসে ঋতুরাজ ও মোর পথের সাথি পথে পথে গোপনে যায় আসে বনপথ কৃষ্ণচূড়া চূড়ায় সাজে বকুল তোমার মালার মাঝে শিরীষ তোমার ভরবে সাজি ফুটেছে সেই আশে ঋতুরাজ এ মোর পথের বাঁশির সুরে সুরে লুকিয়ে কাঁদে হাসে বনপথ ওরে দেখ বা নাই দেখ ওরে যাও বা না যাও ভুলে ওরে নাই বা দিলে দোলা ওরে নাই বা নিলে তুলে সভায় তোমার ও কেহ নয় ওর সাথে নেই ঘরের প্রণয় যাওয়া আসার আভাস নিয়ে রয়েছে এক পাশে ঋতুরাজ ওগো ওর সাথে মোর প্রাণের কথা নিশ্বাসে নিশ্বাসে,3
আজ যেমন করে গাইছে আকাশ তেমনি করে গাও গো আজ যেমন করে চাইছে আকাশ তেমনি করে চাও গো আজ হাওয়া যেমন পাতায় পাতায় মর্মরিয়া বনকে কাঁদায় তেমনি আমার বুকের মাঝে কাঁদিয়া কাঁদাও গো,3 
আজ জ্যোত্স্নারাতে সবাই গেছে বনে বসন্তের এই মাতাল সমীঁরণে যাব না গো যাব না যে রইনু পড়ে ঘরের মাঝে এই নিরালায় রব আপন কোণে যাব না এই মাতাল সমীরণে আমার এ ঘর বহু যতন করে ধুতে হবে মুছতে হবে মোরে আমারে যে জাগতে হবে কী জানি সে আসবে কবে যদি আমায় পড়ে তাহার মনে বসন্তের এই মাতাল সমীরণে,3
আজ খেলাভাঙার খেলা খেলবি আয় সুখের বাসা ভেঙে ফেলবি আয় মিলনমালার আজ বাঁধন তো টুটবে ফাগুনদিনের আজ স্বপন তো ছুটবে উধাও মনের পাখা মেলবি আয় অস্তগিরির ওই শিখরচুড়ে ঝড়ের মেঘের আজ ধ্বজা উড়ে কালবৈশাখীর হবে যে নাচন সাথে নাচুক তোর মরণবাঁচন হাসিকাঁদন পায়ে ঠেলবি আয়,3
আজ কি তাহার বারতা পেল রে কিশলয় ওরা কার কথা কয় রে বনময় আকাশে আকাশে দুরে দুরে সুরে সুরে কোন পথিকের গাহে জয় যেথা চাঁপা কোরকের শিখা জ্বলে ঝিল্লিমুখর ঘন বনতলে এসো কবি এসো মালা পরো বাঁশি ধরো হোক গানে গানে বিনিময়,3
আজ কিছুতেই যায় না মনের ভার দিনের আকাশ মেঘে অন্ধকার হায় রে মনে ছিল আসবে বুঝি আমায় সে কি পায় নি খুঁজি না বলা তার কথাখানি জাগায় হাহাকার সজল হাওয়ায় বারে বারে সারা আকাশ ডাকে তারে বাদল দিনের দীর্ঘশ্বাসে জানায় আমায় ফিরবে না সে বুক ভরে সে নিয়ে গেল বিফল অভিসার,3 
আজ নবীন মেঘের সুর লেগেছে আমার মনে আমার ভাবনা যত উতল হল অকারণে কেমন করে যায় যে ডেকে বাহির করে ঘরের থেকে ছায়াতে চোখ ফেলে ছেয়ে ক্ষণে ক্ষণে বাঁধনহারা জলধারার কলরোলে আমারে কোন্‌ পথের বাণী যায় যে বলে সে পথে গেছে নিরুদ্দেশে মানসলোকে গানের শেষে চিরদিনের বিরহিণীর কুঞ্জবনে,3
আজ প্রথম ফুলের পাব প্রসাদখানি তাই ভোরে উঠেছি আজ শুনতে পাব প্রথম আলোর বাণী তাই বাইরে ছুটেছি এই হল মোদের পাওয়া তাই ধরেছি গান গাওয়া লুটিয়ে হিরণ কিরণ পদ্মদলে সোনার রেণু লুটেছি আজ পারুলদিদির বনে মোরা চলব নিমন্ত্রণে চাঁপা ভায়ের শাখা ছায়ের তলে মোরা সবাই জুটেছি আজ মনের মধ্যে ছেয়ে সুনীল আকাশ ওঠে গেয়ে আজ সকালবেলায় ছেলেখেলার ছলে সকল শিকল টুটেছি,3
আজ শ্রাবণের আমন্ত্রণে দুয়ার কাঁপে ক্ষনে ক্ষনে ঘরের বাঁধন যায় বুঝি আজ টুটে ধরিত্রী তাঁর অঙ্গনেতে নাচের তালে ওঠেন মেতে চঞ্চল তাঁর অঞ্চল যায় লুটে প্রথম যুগের বচন শুনি মনে নবশ্যামল প্রাণের নিকেতনে পুব হাওয়া ধায় আকাশতলে তার সাথে মোর ভাবনা চলে কালহারা কোন্‌ কালের পানে ছুটে,3
আজ শ্রাবণের পূর্ণিমাতে কী এনেছিস বল্‌ হাসির কানায় কানায় ভরা নয়নের জল বাদল হাওয়ার দীর্ঘশ্বাসে যুথীবনের বেদন আসে ফুল ফোটানোর খেলায় কেন ফুল ঝরানোর ছল ও তুই কী এনেছিস বল্‌ কী আবেশ হেরি চাঁদের চোখে ফেরে সে কোন্‌ স্বপন লোকে ওগো মন বসে রয় পথের ধারে জানে না সে পাবে কারে আসা যাওয়ার আভাস ভাসে বাতাসে চঞ্চল ও তুই কী এনেছিস বল্‌,3
আজ সবার রঙে রঙ মিশাতে হবে  ওগো আমার প্রিয় তোমার রঙিন উত্তরীয় পরো পরো পরো তবে  মেঘ রঙে রঙে বোনা আজ রবির রঙে সোনা আজ রঙ সাগরে তুফান ওঠে মেতে  যখন তারি হাওয়া লাগে তখন রঙের মাতন জাগে কাঁচা সবুজ ধানের ক্ষেতে  সেই রাতের স্বপন ভাঙা আমার হৃদয় হোক্‌ না রাঙা তোমার রঙেরই গৌরবে,3 
আজ তালের বনের করতালি কিসের তালে পূর্ণিমাচাঁদ মাঠের পারে ওঠার কালে না দেখা কোন্‌ বীণা বাজে আকাশ মাঝে না শোনা কোন্‌ রাগ রাগিনী শূন্যে ঢালে ওর খুশির সাথে কোন্‌ খুশির আজ মেলামেশা ওর বিশ্বমাতন গানের নেশায় লাগল নেশা তারায় কাঁপে রিনিঝিনি যে কিঙ্কিণী তারি কাঁপন লাগল কি ওর মুগ্ধ ভালে,3
অমৃত মেঘের বারি মুখের কথায় কি মেলে চাতক স্বভাব না হলে চাতক পাখির এমনি ধারা তৃষ্ণায় জীবন যায় গো মারা অন্য বারি খায় না তারা মেঘের জল বিনে মেঘে কত দেয় গো ফাঁকি তবুও চাতক মেঘের ভুখি ওমনি নিরিখ রাখলে আঁখি তারে সাধক বলে মন হয়েছে পবন গতি উড়ে বেড়ায় দিবা রাতি ফকির লালন বলে গুরুর প্রতি ও মন রয় না সুহালে,4
আপন ঘরের খবর নে না অনাসে দেখতে পাবি কোনখানে তার বারামখানা আপন ঘরের খবর নে না আমি কমল কোঠা কারে বলি কোন মোকাম তার কোথায় গলি সেখানে পড়ে ফুলি মধু খায় সে অলিজনা আপন ঘরের খবর নে না সূক্ষ্ম জ্ঞান যার ঐক্য মুখ্য সাধকেরই উপলক্ষ্য অপরূপ তারই বৃক্ষ দেখলে চোখের পাপ থাকে না আপন ঘরের খবর নে না শুষ্ক নদীর সুখ সরোবর তিলে তিলে হয় গো সাঁতার লালন কয় কীর্তিকর্মার কীর্তিকর্মার কি কারখানা আপন ঘরের খবর নে না,4
আমায় চরণ ছাড়া কোরো না হে দয়াল হরি পাপ করি পামরা বটে দোহায় দিই তোমারি অনিত্য সুখে সর্ব ঠাঁই তাই দিয়ে জীব ভোলাও গো সাঁই তবে কেন চরণ দিতে করো হে চাতুরি চরণের ঐ যোগ্য মন নয় তথাপি মন রাঙা চরণ চায় দয়াল চাঁদের দয়া হলে যেত অসুখ সারি ক্ষম অধীন দাসের অপরাধ শীতল চরণ দাও হে দীননাথ লালন বলে ঘুরাইও না হে মায়াচারী,4
আমার ঘরের চাবি পরের হাতে রে আমার ঘরের চাবি আমি কেমনে খুলিয়ে সে ধন দেখবো চোখেতে রে আমার ঘরের চাবি আপন ঘরে বোঝাই সোনা পরে করে লেনা দেনা আমি হলাম জন্ম কানা না পাই দেখিতে রে এই মানুষের আছে রে মন তারে বলে মানুষ রতন ফকির লালন বলে পেয়ে সে ধন পারলাম না চিনতে রে,4
আমার হয় না রে সে মনের মত মন আমি জানবো কি সে রাগের কারণ পড়ে রিপু ইন্দ্রিয় ভোলে মন বেড়ায় রে ডালে আলে দুই মনে এক মন হইলে এড়াই শমন রসিক ভক্ত যারা মনে মনে মিশালো তারা এবার শাসন করে তিনটি ধারা পেল রতন কিসে হবে নাগিনী বশ সাধব কবে অমৃত রস দরবেশ সিরাজ সাঁই কয় বিষে বিনাশ হলি লালন,4
আমি অপার হয়ে বসে আছি ওহে দয়াময় পারে লয়ে যাও আমায় পারে লয়ে যাও আমায় আমি একা রইলাম ঘাটে ভানু সে বসিল পাটে আমি তোমা বিনে ঘোর সংকটে না দেখি উপায় লয়ে যাও আমায় পারে লয়ে যাও আমায় নাই আমার ভজনসাধন চিরদিন কুপথে গমন আমি নাম শুনেছি পতিত পাবন তাইতে দেই দোহাই লয়ে যাও আমায় পারে লয়ে যাও আমায় অগতির না দিলে গতি ওই নামে রবে অখ্যাতি ফকির লালন কয় অকুলের পতিকে বলবে তোমায় লয়ে যাও আমায় পারে লয়ে যাও আমায়,4
আয় কে যাবি ওপারে দয়াল চাঁদ মোর দিচ্ছে খেয়া অপার সাগরে যে দিলো তাঁর নামের দোহাই তারে দয়া করিলেন সাঁই এমন দয়াল আর দেখি নাই এই ভব মাঝারে পার করে সে জগৎ বেড়ি নেয় না কারোর পয়সাকড়ি সেরে সুরে মনের দেড়ি ভার দেনা রে তারে ঐ চরণে দিয়ে রে ভার কত পাপী হইল পার সিরাজ সাঁই কয় লালন তোমার মনের বিকার যায় না রে,4
হেলায় হেলায় দিন বয়ে যায় আর ঘিরে নিলো কালে আর কি হবে মানব জনম আমি বসব সাধু মিলে কত শত লক্ষ যোনি ভ্রমণ করেছো জানি মানব কূলে মন রে তুমি এসে কি করিলে মানব জনমের আশায় কত দেবদেবতায় বঞ্চিত হয় হেন জনম দীন দয়াময় দিয়েছ কোন ফলে ভুলো না রে মন বাসনা সমঝে করো বেচা কেনা লালন বলে কূল পাবে না এবার ঠকে গেলে,4
বাড়ির কাছে আরশিনগর সেথা পড়শি বসত করে একঘর পড়শি বসত করে আমি একদিনও না দেখিলাম তারে বাড়ির কাছে আরশিনগর সেথা পড়শি বসত করে একঘর পড়শি বসত করে আমি একদিনও না দেখিলাম তারে গেরাম বেড়ে অগাধ পানি নাই কিনারা নাই তরণী পারে বাঞ্ছা করি দেখব তারে দয়াল কেমনে সেথায় যাই রে আমি একদিনও না দেখিলাম তারে কি বলব পড়শির কথা হস্ত পদ স্কন্ধ মাথা নাইরে ক্ষণেক থাকে শূন্যের উপর ও সে ক্ষণেক ভাসে নীড়ে আমি একদিনও না দেখিলাম তারে পড়শি যদি আমায় ছুঁত যম যাতনা সকল যেত দূরে সে আর লালন একখানে রয় আমি একদিনও না দেখিলাম তারে,4
বেদ বিধির পর শাস্ত্র কানা আর এক কানা মন আমার এসব দেখি কানার হাট বাজার পণ্ডিত কানা অহংকারে মাতবর কানা চোগল খোরে সাধু কানা অন বিচারে আন্দাজে এক খুঁটি গেড়েচেনে না সীমানা কার এক কানা কয় আর এক কানারে চল এবার ভবপারে নিজে কানা পথ চেনে না পরকে ডাকে বারে বার কানায় কানায় উলামিলা বোবাতে খায় রসগোল্লা লালন তেমনি মদনা কানা ঘুমের ঘোরে দেয় বাহার,4
কাল কাটালি কালের বশে এ যে যৌবন কাল কামে চিত্ত কাল কোন কালে তোর হবে দিশে যৌবনকালের কালে রঙে দিলি মন দিনে দিন হারা হলি পিতৃ ধন গেল রবির জোর আঁখি হলো ঘোর কোনদিন ঘিরবে মহাকাল এসে যদের সঙ্গে রঙে মেতে রলি চিরকাল কালাকালে তারাই হলো কাল জান না কার কি গুণপনা ধনীর ধন গেল সব রিপুর বশে বাদী ভেধী বিবাদী সদাই সাধন সিদ্ধি করিতে না দেয় নাটের গুরু হয় লালস মহাশয় ডুরি দাও রে লালন লোভ লালসে,4
আছেন কোথায় স্বর্গপুরে কেউ নাহি সন্ধান জানে কেন জিজ্ঞাসিলে খোদার কথা দেখায় আসমানে পৃথিবী গোলাকার শুনি অহর্নিশি ঘোরে আপনি তাইতে হয় দিন রজনী জ্ঞানী গুণী তাই মানে আর একদিকে নিশি হলে অন্যদিকে দিবা বলে আকাশতো দেখে সকলে খোদা দেখে কয়জনে আপন ঘরে কে কথা কয় না জেনে আসমানে তাকায় লালন বলে কে বা কোথায় বুঝিবে বিশ্বজ্ঞানে,4
জীবনের জীবন সাঁই আমি কোন সাধনে তাঁরে পাই শাক্ত শৈব বৈরাগ্য ভাব তাতে যদি হয় চরণ লাভ তবে দয়াময় সদাসর্বদাই প্রীতিভক্তি বলে পুষিলেন তাই সাধিলে সিদ্ধির ঘরে আবার শুনি পাইনে তারে সযোগ্য ব্যক্তি পেলো সে মুক্তি আবার শুনি ঠকে যাবে রে ভাই গেলো না রে মনের ভ্রান্ত পেলাম না সে ভাবের অন্ত বলে মূঢ় লালন ভবে এসে মন কি করিতে যেন কি করে যাই,4
ক্ষ্যাপা রে কেন খুজিস মনের মানুষ বলে সর্বদাই ক্ষ্যাপা রে তোর নিজ আত্মা যে রূপ আছে দেখ সে রূপে দীন দয়াময় বলবো কি তার আজব খেলা আপনি গুরু আপনি চেলা ক্ষ্যাপা রে বনের উদ্ভু বনের পন্ডিত আত্মতত্ত্বের প্রবর্তক নয় পরম আত্মা কে রূপ ধরে জিহ্বা তাকে হরণ করে ক্ষ্যাপা রে লালন বলে যাই রে নিদ্রে সে যে অভেদ ব্রহ্ম নয়,4
খাঁচার ভিতর অচিন পাখি কেমনে আসে যায় তারে ধরতে পারলে মন বেড়ি ধরতে পারলে মন বেড়ি দিতাম পাখির পায় আট কুঠুরী নয় দরজা আঁটা মধ্যে মধ্যে ঝরকা কাঁটা তার উপরে সদর কোঠা আয়না মহল তায় কপালের ফের নইলে কি আর পাখিটির এমন ব্যবহার খাঁচা ভেঙে পাখি আমার কোনখানে পালায় মন তুই রইলি খাঁচার আসে খাঁচা যে তোর কাঁচা বাঁশের কোন দিন খাঁচা পড়বে খসে ফকির লালন কেঁদে কয়,4
খুঁজি তারে আসমান জমি আমারে চিনি না আমি কি বিষম ভ্রমের ভ্রমি এ বিষম ভ্রমের ভ্রমি আমি কোনজন সে কোনজনা কি কথা কয় রে দেখা দেয় না কি কথা কয় রে দেখা দেয় না নড়ে চড়ে হাতের কাছে খুঁজলে জনম ভর মেলে না কি কথা কয় রে দেখা দেয় না কি কথা কয় রে দেখা দেয় না,4
চাতক বাঁচে কেমনে মেঘের বরিষণ বিনে তুমি হে নব জলধর চাতকিনী মলো এবার ঐ নামের ফল সুফল এবার রেখো ভুবনে তুমি দাতার শিরোমণি আমি চাতক অভাগিনী তোমা ভিন্ন আর না জানি রেখো চরণে চাতক মলে যাবে জানা ঐ নামের গৌরব রবে না জল দিয়ে কর সান্তনা অবোধ লালনে,4
চিরদিন পুষলাম এক অচিন পাখি ভেদপরিচয় দেয় না আমায় আমার ঐ খেদে ঝরে আঁখি চিরদিন পুষলাম এক অচিন পাখি বুলি বলে শুনতে পাই রূপ কেমন দেখি না ভাই আমি বিষম ঘোর দেখি চেনাল পেলে চিনে নিতাম আমার যেত মনের ধুকধুকি পোষা পাখি চিনলাম না এ লজ্জা তো যাবে না আমি উপায় কি করি কোন দিন জানি যাবে উড়ে ধুলো দিয়ে দুই চোখে নয় দরজা খাঁচাতে যায় আসে পাখি কোন পথে চোখে দিয়ে রে ভেল্কি সিরাজ সাঁই কয় বয় লালন বয় ফাঁদ পেতে ঐ সিঁদমুখী,4
ওরে বিধি হায় রে বিধি তোর মনে কি ইহাই ছিল সমুদ্রকিনারে বসে জল বিনে চাতকে মরলো চাতক থাকে মেঘের আশে মেঘ বারিষে অন্য দেশে বলো চাতক বাঁচে কিসে ওষ্ঠাগত প্রাণ আকুল নবঘন বিনে বারি খায় না চাতক অন্য বারি চাতকের প্রতিজ্ঞা ভারী যায় যদি প্রাণ সেও তো ভালো লালন বলে ওরে রে মন কই হলো মোর ভজন সাধন বিনে সিরাজ সাঁইজীর চরণ তাইতে জীবন বৃথা গেলো,4
জাত গেল জাত গেল বলে একি আজব কারখানা সত্য কাজে কেউ নয় রাজি সবই দেখি তা না না না আসবার কালে কি জাত ছিলে এসে তুমি কি জাত নিলে কি জাত হবে যাবার কালে সে কথা ভেবে বলো না ব্রাহ্মণ চন্ডাল চামার মুচি একি জলেই সব হয় গো সুচি দেখে শুনে হয় না রুচি যমে তো কাউকে ছাড়বে না গোপনে যে বেশ্যার ভাত খায় তাতে ধর্মের কি ক্ষতি হয় লালন বলে জাত কারে কয় সে ঘোরও তো গেল না জাত গেল জাত গেল বলে একি আজব কারখানা,4
আকাশ পাতাল খুঁজিস যারে এই দেহে সে রয় ডুবে দেখ দেখি মন কি রূপ লীলাময় লাম আলেফ লুকায় যেমন মানুষের সাঁই আছে তেমন তা নইলে কি সব নূরীতন আদম তনে সেজদা জানায় আাহাদে আহম্মদ হলো মানুষে সাঁই জন্ম নিলো লালন মহা ফেরে পলো সিরাজ সাঁইজির অন্ত না পাওয়ায়,4
তাল তমালের বনেতে আগুন লাগে মনেতে বন্ধু আমার বুনো হাওয়া সুখ হলো না প্রাণেতে শহর নগর বন্দরে ঘুরি আমি ঘুরি রে ভাব লাগেনা মনেতে অভাবে দিন গেল রে সকাল দুপুর সন্ধ্যা গেল সূর্য্য ঢেকে আধার নদী পাহাড় সাগরে খুঁজি আমি কাহারে এখন কোন গল্প নাই গল্পে কোন কথা নাই দিনমানে সূর্য নাই রাতে কোন চন্দ্র নাই না হইল না কথা বলা কি পরিব গলেতে গল্প করি কাহারে কবে পাব তাহারে,4
তিন পাগলের হলো মেলা নদে এসে তোরা কেউ যাসনে ও পাগলের কাছে একটা পাগলামি করে জাত দেয় সে অজাতেরে দৌড়ে গিয়ে আবার হরি বলে পড়ছে ঢলে ধূলার মাঝে  একটা নারকেলের মালা তাতে জল তোলা ফেলা করঙ্গ সে পাগলের সঙ্গে যাবি পাগল হবি বুঝবি শেষে পাগলের নামটি এমন বলিতে অধীন লালন হয় তরাসে ও সে অদ্বৈ নিতে চৈতে পাগল নাম ধরে সে,4
তোমার ঘরে বাস করে কারা ও মন জান না তোমার ঘরে বসত করে কয় জনা মন জান না তোমার ঘরে বসত করে কয় জনা এক জনায় ছবি আঁকে এক মনে ও রে মন আরেক জনায় বসে বসে রঙ মাখে ও আবার সেই ছবিখান নষ্ট করে কোন জনা কোন জনা তোমার ঘরে বসত করে কয় জনা এক জনে সুর তোলে এক তারে ও মন আরেক জন মন্দিরাতে তাল তোলে ও আবার বেসুরা সুর ধরে দেখো কোন জনা কোন জনা তোমর ঘরে বসত করে কয় জনা রস খাইয়া হইয়া মাতাল ঐ দেখো হাত ফসকে যায় ঘোড়ার লাগাম সেই লাগাম খানা ধরে দেখো কোন জনা কোন জনা তোমার ঘরে বসত করে কয় জনা,4
গুরুর নাম সুধা সিন্ধু পান কর তাহাতে বিন্ধু সখা হবে দীনবন্ধু তৃষ্ণা ক্ষুধা রবে না রে দিবানিশি ডাকো মন তারে যারে ভাবলে পাপীর পাপ হরে প্রহলাদ হৃদয় করে অগ্নিকুন্ডে প্রবেশ করে কৃষ্ণ নরসিংহ রূপ ধারণ করে হিরণ্যকশব মারে ভাবলি না সেতোর ভাবনা মহাজনের ধন ষোলআনা লালন বলে মন রসনা একদিন তাও ভাবলি না রে,4
দিল দরিয়ার মাঝে রে ভাই আছে মজার কারখানা সেথা ডুবলে পরে রতন পাবে ভাসলে পরে পাবে না দেহের মাঝে বাড়ি আছে সেই বাড়িতে চোর ঢুকেছে আবার ছয়জনাতে সিঁধ কাটিছে চুরি করে একজনা দেহের মাঝে নদী আছে আর সেই নদীতে নৌকা চলছে সেথা ছয়জনাতে গুন টানিছে হাল ধরেছে একজনা দেহের মাঝে বাগান আছে সেই বাগানে ফুল ফুটেছে ফুলের সৌরভে জগত মেতেছে লালনের মন মাতলো না,4
ধন্য ধন্য বলি তারে বেঁধেছে এমন ঘর শূন্যের উপর পোস্তা করে ধন্য ধন্য বলি তারে সবে মাত্র একটি খুঁটি খুঁটির গোড়ায় নাইকো মাটি কিসে ঘর রবে খাঁটি ঝড় তুফান এলে পরে মূলাধার কুঠুরি নয়টা তার উপরে চিলেকোঠা তাহে এক পাগলা বেটা বসে একা একেশ্বরে উপর নিচে সারি সারি সাড়ে নয় দরজা তারি লালন কয় যেতে পারি কোন দরজা খুলে ঘরে ধন্য ধন্য বলি তারে,4
ধর রে অধরচাঁদেরে অধরে অধর দিয়ে ক্ষীরোদ মৈথুনের ধরা ধরো রে রসিক নাগরা যে রসেতে অধর ধরা থাকো সচৈতন্য হয়ে অরসিকের ভোলে ভুলে ডুবিস নে কু নদীর জলে কারণবারির মধ্যস্থলে ফুটেছে ফুল অচিন দলে চাঁদ চকোরা তাহে খেলে প্রেমবাণে প্রকাশিয়ে নিত্য ভেবে নিত্যে থেক লীলার বশে যেও না সেই দেশেতে মহাপ্রলয় মায়েতে পুত্র ধরে খায় ভেবে বুঝে দেখ মনুরায় সে দেশে তোর কাজ কি যেয়ে পঞ্চবাণের ছিলা কেটে প্রেম যাচো স্বরূপের হাটে সিরাজ সাঁই বলে রে লালন বৈদিক বাণে করিস নে রণ বাণ হারায়ে পড়বি তখন রণ খোলাতে হুবড়ি খেয়ে,4
নিগুম বিচারে সত্য গেল তাই জানা মায়েরে ভজিলে হয় তার বাবার ঠিকানা নিগুম খবর নাহি জেনে কে বা সে মায়েরে চেনে যার উপরে দুনিয়ার ভার দিলেন রাব্বানা পুরুষ পারবর্তীগার অঙ্গে ছিল প্রকৃতি তার প্রকৃতি প্রকৃত সংসার সৃষ্টির সব গেল জানা ডিম্বর ভিতর কে বা ছিল বাহির হয়ে কারে দেখিল লালন বলে ভেদ যে পেল তার ঘুচলো দিনকানা মায়েরে ভজিলে হয় তার বাবার ঠিকানা,4
আগে ধরো চরণ ছেড়ো না গো দয়াল নিতাই কাউরে ছেড়ে যাবে না হরিনাম তরণী লয়ে ফিরছে নিতাই নেয়ে হয়ে এমন দয়াল কাছে পেয়ে ও তার শরণ কেন নিলে না দৃঢ়বিশ্বাস করো রে মন ধর গো নিতাই চাঁদের চরণ ও তুই পার হবি পার হবি তুফান অপারে কেউ থাকবে না কলির জীবে হয়ে সদয় পারে যেতে ডাকছে নিতাই ফকির লালন বলে মন চলো যাই ভবে আর এমন দয়াল মিলবে না,4
খাজার নামে পাগল হইয়া ঘুরি আমি আজমীর গিয়া রে এত ক রে ডাকলাম তারে তবু দেখা পাইলাম না পাগল ছাড়া দুনিয়া চলে না মুর্শিদ আছে দেশে দেশে এই জগতে কত বেশে রে ধরতে পারলে পাবি রে তুই বেহেশতেরি নাজরানা পাগল ছাড়া দুনিয়া চলে না তুই পাগল তোর মনও পাগল পাগল পাগল করিস না পাগল ছাড়া দুনিয়া চলে না,4
বড় সংকটে পড়িয়া দয়াল বারে বার ডাকি তোমায় ক্ষম ক্ষম অপরাধ দাসের পানে একবার চাও রে দয়াময় ক্ষম ক্ষম অপরাধ ক্ষম ক্ষম ক্ষম ক্ষম অপরাধ তোমারই ক্ষমতায় আমি যা ইচ্ছে তাই করো তুমি রাখো মারো সে নাম নামি তোমার এই জগত ক্ষম অপরাধ পাপী অধম তরাই তে সাই পতিতপাবন নাম শুনতে পাই সত্য মিথ্যা জানব হেথায় তরাইলে আজ আমায় ক্ষম অপরাধ কশর পেয়ে মারো যারে আবার দয়া হয় গো তারে লালন বলে এ সংসারে আমি কি তোর কেহই নয় ক্ষম অপরাধ বড় সংকটে পরিয়া দয়াল বারে বার ডাকি তোমায় ক্ষম অপরাধ,4
বেদে নাই যার রূপরেখা পাবে সামান্যে কি তার দেখা কেউ বলে পরম ইষ্টি কারও না হইলো দৃষ্টি বরাতে করিল সৃষ্টি তাই নিয়ে লেখা জোখা নিরাকার ব্রহ্ম হয় সে সদাই ফেরে অচিন দেশে দোসর তার নাইকো পাশে ফিরে সে একা কিঞ্চিত ধ্যানে মহাদেব সে তুলনা কি আর দেবো লালন বলে গুরু ভাবো যাবে রে মনের ধোঁকা,4
মন তোর আপন বলতে আর কে আছে তুমি কার কাঁদায় কাঁদো মিছে মিছে মায়ার মদ খেও না প্রাপ্তপদ ভুলে যেও না এবার গেলে আর হবে না পড়বি কয় যুগেরই প্যাঁচে সারা নিশি দেখ মনুরায় নানান পক্ষী এক বৃক্ষে রয় যাবার বেলায় কে কারে কয় দেহ প্রাণ তেমনি সে যে থাক সে ভবের ভাই বেরাদার প্রাণপাখি সেও নয় আপনার পরের মায়ায় মজে এবার প্রাপ্ত ধন হারায় পিছে আসতে একা এলি রে মন যেতেও একা যাবি তখন সিরাজ সাঁই কয় লালন এখন কার নাচায় নাচো মিছে,4
যে পথেতে মরণ ফাঁসি সেই পথে মন সদাই রত মনেরে বোঝাব কত যে জলে লবণ জন্মায় সেই জলে লবণ গলে যায় তেমনি আমার মন মনুরায় মরণ ফাঁসি নিচ্ছে সে তো চারের লোভে মৎস্য গিয়ে ওমনি গিয়ে পড়ে ঝাঁপিয়ে তেমনি আমার মন ধেয়ে একা একা হচ্ছে হত সিরাজ সাঁই দরবেশের বাণী বুঝবি লালন দিনি দিনি শক্তিহারা ভাবুক যিনি সে কি পাবে গুরুর পদ,4
এমন মানব জনম আর কি হবে মন যা কর ত্বরায় কর এই ভবে অনন্ত রূপ সৃষ্টি করলেন সাঁই শুনি মানবরূপের উত্তম কিছুই নাই দেব দেবতাগণ করে আরাধন জন্ম নিতে মানবে কত ভাগ্যের ফলে না জানি পেয়েছ এই মানব তরণী বেয়ে যাও ত্বরায় তরী সুধারায় যেন ভরা না ডোবে এই মানুষে হবে মাধুর্য্য ভজন তাইতে মানবরূপ গঠলেন নিরঞ্জন এবার ঠকলে আর না দেখি কিনার অধীন লালন কয় কাতর ভাবে,4
মানুষ ছাড়া ক্ষ্যাপা রে তুই মূল হারাবি মানুষ ভজলে সোনার মানুষ হবি এই মানুষে মানুষ গাথা গাছে যেমন আলকলতা জেনে শুনে মুড়াও মাথা জাতে উঠবি দ্বিদলে মৃণালে সোনার মানুষ উজলে মানুষ গুরুর কৃপা হলে জানতে পাবি এই মানুষ ছাড়া মন আমার দেখ না সব শূন্যকার লালন বলে মানুষ আকার ভজলে তারে পাবি,4
মিলন হবে কত দিনে ও আমার মনের মানুষের সনে চাতক প্রায় অহর্নিশি চেয়ে আছে কালো শশী আমি হব বলে চরণ দাসী ও তা হয় না কপাল গুণে মেঘের বিদ্যুৎ মেঘে যেমন লুকালে না পায় অন্বেষণ আমি কালারে হারায়ে তেমন ঐ রূপ হেরি এ দর্পণে যখন ওই রূপ স্মরণ হয় থাকে না লোকলজ্জার ভয় লালন ফকির ভেবে বলে সদাই ওই প্রেম যে করে সেই জানে,4
