lyrics,name
যে তুমি কথা রাখ নি কি লাভ এতদিন পর এই আমার কাছে এসে ভুল ভেঙে অবশেষে আমি তো আজ শুধু আমার বুকে ব্যথার নিয়ে পাহাড় আমার সমাধীর পর আমি চাই নাতোমার উপহার নিষ্প্রাণ দেহের কাছে তুমি রেখো না তোমার অধিকার ছিঁড়ে গেছে গীটারের তার বাজবে না সুর তাতে আর বুঝেও কি বোঝ নি নতুন প্রণয় মিছিলে তুমি সেদিন হেসেছো মনে আছে ভুলি নি সে কথা আজ মনে করে ব্যথা পেতে চাই না আর আমি তো আজ শুধু আমার বুকে ব্যথার নিয়ে পাহাড় জীবনের যোগ বিয়োগে অনেক কিছুই হারিয়ে কি পেয়েছি জানি না মেলাতে হিসাব গিয়ে তার ব্যর্থ হয়েছি বারেবার কিছুতে যা পারি না যে ক্ষতি হায় করে গেছো ক্ষত বুকে রয়েছে তার,9
বোঝাতে কি পেরেছি তোমাকে যে তা বিরহে নিহিত সেই শোক বারতা যখন আমি থাকব না তোমার কাছে আমায় পাবে গীতিকবিতা মাঝে যাবার বেলায় শুধু সান্তনা নয় কান্না আবার দেখা হবে এখনি শেষ দেখা নয় আবার কথা হবে এখনি শেষ কথা নয় অশ্রু মুছে তুমি তাকাবে মনকে আলোকিত করবে তোমার অশ্রু আমায় দূর্বল করে দেয় হৃদয়ের না বলা কথা সে আমার না লেখা বারতা মেঘকে দূত করে পাঠাব কখনো তোমায়,9
তুমি বরুনা হলে আমি সুনীল তুমি আকাশ হলে হব শঙ্খ চিল তুমি নদী হলে হব আমি জল তুমি শ্রাবণ হলে হব শ্রাবণ ঢল তুমি পাহাড় হলে হব আমি সবুজ তুমি শাষণ করলে হব আমি অবুঝ তুমি অরণ্য হও হব পাখি তুমি অশ্রু হও হয়ে যাব আঁখি তুমি বরুনা হলে আমি সুনীল তুমি আকাশ হলে হব শঙ্খ চিল তুমি নদী হলে হব আমি জল তুমি শ্রাবণ হলে হব শ্রাবণ ঢল তুমি জীবন হলে হয়ে যাব আমি প্রেম তুমি নকশী কাঁথা হলে হব কারু হেম নানা না না না নানা না না নানা নানা তুমি রাত্রি হলে হব নিরবতা তুমি দুঃখ পেলে হব তার ব্যাথা তুমি প্রকৃতি হও হব তার ছবি তুমি কবিতা হলে হব তার কবি,9
দশমাস দশদিন ধরে গর্ভে ধারণ কষ্টের তীব্রতায় করেছে আমায় লালন হঠা কোথায় না বলে হারিয়ে গেল জন্মান্তরের বাঁধন কোথা হারালো সবাই বলে ঐ আকাশে লুকিয়ে আছে খুঁজে দেখ পাবে দুর নক্ষত্র মাঝে রাতের তারা আমায় কি তুই বলতে পারিস কোথায় আছে কেমন আছে মা রে তারা রাতের তারা মকে জানিয়ে দিস অনেক কেঁদেছি আর কাঁদতে পারিনা মায়ের কোলে শুয়ে হারানো সে সুখ অন্য মুখে খুঁজে ফিরি সেই প্রিয়মুখ অনেক ঋণের জালে মাগো বেঁধেছিলে তাই বিষাদের অভয়ারণ্যে ভয় তবু পাই সবাই বলে ঐ আকাশে লুকিয়ে আছে খুঁজে দেখ পাবে দুর নক্ষত্র মাঝে রাতের তারা আমায় কি তুই বলতে পারিস কোথায় আছে কেমন আছে মা ওরে তারা রাতের তারা মাকে জানিয়ে দিস অনেক কেঁদেছি আর কাঁদতে পারিনা সবাই বলে ঐ আকাশে লুকিয়ে আছে খুঁজে দেখ পাবে দুর নক্ষত্র মাঝে রাতের তারা আমায় কি তুই বলতে পারিস কোথায় আছে কেমন আছে মা ওরে তারা রাতের তারা মাকে জানিয়ে দিস অনেক কেঁদেছি আর কাঁদতে পারিনা,9
তুমি মিশ্রিত লগ্ন মাধুরীর জলে ভেজা কবিতায় আছো সারোয়ার্দী শেরেবাংলা ভাসানীর শেষ ইচ্ছায় তুমি বঙ্গবন্ধুর রক্তে আগুন জ্বালা জ্বালাময়ী সে ভাষণ তুমি ধানের শীষে মিশে থাকা শহীদ জিয়ার স্বপন তুমি ছেলেহারা মা জাহানারা ইমামের একাক্তরের দিনগুলি তুমি জসিম উদদীনের নকশী কাথার মাঠ মুঠো মুঠো সোনার ধুলি তুমি তিরিশ কিংবা তার অধিক লাখো শহীদের প্রাণ তুমি শহীদ মিনারের প্রভাতফেরী ভাইহারা একুশের গান আমার সোনার বাংলা আমি তোমায় ভালোবাসি জন্ম দিয়েছো তুমি মাগো তাই তোমায় ভালোবাসি আমার প্রাণের বাংলা আমি তোমায় ভালোবাসি প্রাণের প্রিয় মাগো তোকে বড় বেশী ভালোবাসি তুমি কবি নজরুলের বিদ্রোহী কবিতা উন্নত মম শির তুমি রক্তের কালিতে লেখা নাম সাত শ্রেষ্ঠ বীর তুমি সুরের পাখি আব্বাসের দরদভরা সেই গান তুমি আব্দুল আলীমের সর্বনাশা পদ্নানদীর টান তুমি সুফিয়া কামালের কাব্যভাষায় নারীর অধিকার তুমি স্বাধীন বাংলা বেতারকেন্দ্রের শাণিত ছুরির ধার তুমি জয়নুল আবেদীন এস এম সুলতানের রংতুলির আঁচড় শহীদুল্লাহ কায়সার মুনির চৌধুরীর নতুন দেখা সেই ভোর আমার সোনার বাংলা আমি তোমায় ভালোবাসি জন্ম দিয়েছো তুমি মাগো তাই তোমায় ভালোবাসি আমার প্রাণের,9
নিশা লাগিলো রে বাকা দুই নয়নে নিশা লাগিলো রে হাছন রাজা পিয়ারির প্রেমে মজিলো রে ছটফট করে হাছন দেখিয়া চান্দ মুখ হাছন জানের মুখ দেখি জনমের গেলো দুখ হাছন জানের রূপটা দেখি ফাল ফাল দি উঠে চিরাবারা হাছন রাজার বুকের মাঝে ফুটে নিশা লাগিলো রে বাকা দুই নয়নে নিশা লাগিলো রে হাছন রাজা পিয়ারির প্রেমে মজিলো রে,6
আগুন লাগাইয়া দিলো কনে হাছন রাজার মনে নিভে নার উনো আগুন জ্বলে দিলো জানে ধপ ধপ করি উঠলো আগুন ধইলো আমার প্রাণে সুরমা নদীর জল দিলে নিভে না সে কেনে লাগাইলো লাগাইলো আগুন আমার মনমোহনে বাঁচিনা গো বাঁচি না গো প্রাণ বন্ধু বিহনে জ্বলিয়া জ্বলিয়া যায়রে আগুন কিসে নাই মানে বুঝিয়া দ্যাখরে হাছন রাজা ধইলো না তোর ধনে,6
আমি যাইমু ও যাইমু আল্লাহর সঙ্গে হাছন রাজা আল্লাহ বিনে কিছু নাহি মাঙ্গে আল্লাহ রূপ দেইখা হাছন হইয়াছে ফানা নাচিয়া নাচিয়া হাছন গাইতে আছে গানা আল্লাহ রূপ আল্লাহ রং আল্লাহ র ছবি নূরের বদন আল্লাহর কি কব তার খুবি আমি যাইমু ও যাইমু আল্লাহর সঙ্গে হাছন রাজা দিলের চোখে আল্লাহ রে দেখিয়া নাচে নাচে হাছন রাজা প্রেমে মাতাল হইয়া আমি যাইমু ও যাইমু আল্লাহর সঙ্গে,6
সোনা বন্ধে আমারে দেওয়ানা বানাইলো সোনা বন্ধে আমারে পাগল করিল আরে না জানি কি মন্ত্র করি জাদু করিল কবে কনে হইল আমার তার সংগে দেখা অংশীদার নাইরে তার সে তো হয় একা রূপের ঝলক দেখিয়া তার আমি হইলাম ফানা সেই অবধি লাগল আমার শ্যাম পিরিতির টানা হাসন রাজা হইল পাগল লোকের হইল জানা নাচে নাচে পালায় পালায় আর গায় গানা মুখ চাইয়া হাসে আমার যত আরি পরী দেখিয়াছি বন্ধের রূপ ভুলিতে না পারি,6
লোকে বলে বলেরে ঘর বাড়ি ভালা নাই আমার কি ঘর বানাইমু আমি শূণ্যের মাঝার ভালা কইরা ঘর বানাইয়া কয়দিন থাকমু আর আয়না দিয়া চাইয়া দেখি পাকনা চুল আমার এ ভাবিয়া হাসন রাজায় ঘর-দুয়ার না বান্ধে কোথায় নিয়া রাখব আল্লায় তাই ভাবিয়া কান্দে জানত যদি হাসন রাজা বাঁচব কতদিন বানাইত দালান কোঠা করিয়া রঙিন,6
হাছন রাজায় কয় আমি কিছু নয়রে আমি কিছু নয় অন্তরে বাহিরে দেখি কেবল দয়াময় প্রেমেরি বাজারে হাছন রাজা হইয়াছে লয় তুমি বিনে হাছন রাজায় কিছু না দেখয় প্রেম জ্বালায় জ্বইলা মইলাম আর নাহি সয় যেদিকে ফিরিয়া চাই বন্ধু দয়াময় তুমি আমি আমি তুমি ছাড়িয়াছি ভয় উন্মাদ হইয়া হাছন নাচিয়া বেড়ায় হাছন রাজায় কয়  আমি কিছু নয়রে আমি কিছু নয় অন্তরে বাহিরে দেখি কেবল দয়াময়,6
মাটির পিঞ্জরার মাঝে বন্দি হইয়ারে কান্দে হাসন রাজার মন মুনিয়ায়রে মায়ে বাপে বন্দি কইলা খুশির মাজারে লালে ধলায় হইলাম বন্দি পিঞ্জরার ভিতরে কান্দে হাসন রাজার মন মুনিয়ায়রে পিঞ্জরায় সামাইয়া রে ময়নায় ছটফট ছটফট করে মজবুত পিঞ্জিরা ময়নায় ভাঙ্গিতে না পারে রে কান্দে হাসন রাজার মন মুনিয়ায়রে উড়িয়া যাইবো শুয়া পাখি পড়িয়া রইবো কায়া কিসের দেশ কিসের কেশ কিসের মায়া দয়া কান্দে হাসন রাজার মন মুনিয়ায়রে হাসন রাজায় ডাকবো যখন ময়না আয়রে আয় এমন নিষ্ঠুর ময়নায় আর কী ফিরিয়া চায় কান্দে হাসন রাজার মন মুনিয়ায়রে,6 
একদিন তোর হইবো রে মরণ রে হাসন রাজা একদিন তোর হইবো রে মরণ মায়া জালে বেরিয়া মরন না হইলো স্বরণ রে হাসন রাজা একদিন তোর হইবো রে মরণ যখন আসিয়া যমের দূত হাতে দিবে দড়ি হায়রে হাতে দিবে দড়ি টানিয়া টানিয়া লইয়া যাবে যমের পুরি রে হাসন রাজা একদিন তোর হইবো রে মরণ কোথায় গিয়া রইব তোমার সুন্দর সুন্দর স্ত্রী হায়রে সুন্দর সুন্দর স্ত্রী কোথায় রইব রামপাশা আর সাধের লক্ষনশিরী রে হাসন রাজা একদিন তোর হইবো রে মরণ আর যাইবায় নিরে হাছন রাজা রাজগঞ্জ দিয়া হায়রে রাজগঞ্জ দিয়া আর করবায় নিরে হাছন রাজা দেশে দেশে বিয়া রে হাসন রাজা একদিন তোর হইবো রে মরণ করবায় নিরে হাছন রাজা রামপাশায় জমিদারী হায়রে রামপাশায় জমিদারী আর করবায় নিরে কাপনা নদীর পারে ঘুরাঘুরি রে হাসন রাজা একদিন তোর হইবো রে মরণ ছাড় ছাড় হাছন রাজা এ ভবের আশা হায়রে এ ভবের আশা প্রাণবন্ধের চরণতলে কর গিয়া বাসা রে হাসন রাজা একদিন তোর হইবো রে মরণ গুরুর উপদেশ শুনিয়া হাছন রাজায় কয় হায়রে হাছন রাজায় কয় সব তেয়াগিলাম আমি দেও পদাশ্রয় রে হাসন রাজা একদিন তোর হইবো রে মরণ,6
বাউলা কে বানাইলো রে হাসন রাজা রে বাউলা কে বানাইলো রে বানাইলো বানাইলো বাউলা তার নাম হয় যে মাউলা বানাইলো বানাইলো বাউলা তার নাম হয় যে মাউলা দেখিয়া তার রুপের ঝলক হাসন রাজা হইলো আউলা কে বানাইলো রে হাসন রাজা রে বাউলা কে বানাইলো রে হাসন রাজা হইসে পাগল প্রাণ বন্দের কারণে বন্ধু বিনে হাসন রাজায় অন্য নাহি মানে বাউলা কে বানাইলো রে হাসন রাজা রে বাউলাকে বানাইলো রে হাসন রাজা গাইসে গান হাতে তালি দিয়া সাক্ষাতে দাঁড়াইয়া শুনে হাসন রাজার পিয়া বাউলা কে বানাইলো রে হাসন রাজা রে বাউলাকে বানাইলো রে বাউলা কে বানাইলো রে,6
আমি না লইলাম আল্লাজির নাম না কইলাম তার কাম বৃথা কাজে হাছন রাজায় দিন গুয়াইলাম ভবের কাজে মত্ত হইয়া দিন গেল গইয়া আপন কার্য না করিলাম রহিলাম ভুলিয়া নাম লইব নাম লইব করিয়া আয়ু হইল শেষ এখনও না করিলাম প্রাণ বন্ধের উদ্দেশ আশয় বিষয় পাইয়া হাছন তুমি কর জমিদারি চিরকাল থাকিবেনি হাছনরাজা লক্ষ্মণছিরি কান্দে কান্দে হাছন রাজা কী হবে উপায় হাসরের দিন যখন পুছিবে খোদায় ছাড় ছাড় হাছন রাজা এই ভবের আশ কেবল এক মনে চিন্তা কর হইতাম বন্ধের দাস,6
বিচার করি চাইয়া দেখি সকলেই আমি সোনা মামি সোনা মামি গো আমারে করিলায় বদনামি আমি হইতে আল্লা রছুল আমি হইতে কুল পাগলা হাছন রাজা বলে তাতে নাই ভুল আমা হইতে আসমান জমিন আমি হইতেই সব আমি হইতে ত্রিজগত্ আমি হইতে সব আমি হইতে সাউয়াল আমি আখের জাহের বাতিন না বুঝিয়া দেশের লোকে বাসে মোরে ভিন আমা হইতে পয়দা হইছে এই ত্রিজগত্ গউর করি চাইয়া দেখ হে আমারও মত আক্কল হইতে পয়দা হইল মাবুদ আল্লার বিশ্বাসে করিল পয়দা রছুল উল্লার মম আঁখি হইতে পয়দা আসমান জমিন কর্ণ হইতে পয়দা হইছে মুসলমানী দিন আর পয়দা করিল যে শুনিবারে যত সবদ সাবদ আওয়াজ ইত্যাদি যে কত শরীরে করিল পয়দা শক্ত আর নরম আর পয়দা করিয়াছে ঠাণ্ডা আর গরম নাকে পয়দা করিয়াছে খুশবয় আর বদবয় আমি হইতে সব উত্পত্তি হাছন রাজা কয় মরণ জীয়ন নাইরে আমার ভাবিয়া দেখ ভাই ঘর ভাঙ্গিয়া ঘর বানানি এই দেখিতে পাই পাগল হইয়া হাছন রাজা কিসেতে কি কয় মরব মরব দেশের লোক মোর কথা যদি লয় জিহ্বায় বানাইয়া আছে মিঠা আর তিতা জীবের মরণ নাই রে দেখ সর্বদাই জীতা আপন চিনিলে দেখ খোদা চিনা যায় হাছন রাজায় আপন চিনিয়ে এই গান গায়,6
আমি তোমার কাঙ্গালী গো সুন্দরী রাধা আমি তোমার কাঙ্গালী গো তোমার লাগিয়া কন্দিয়া ফিরে হাছন রাজা কাঙ্গালী গো তোমার প্রেমে হাছন রাজার মনে হুতাশন একবার আসি হৃদকমলে করয়ে আসন আইস আউস প্রাণ প্রিয়সী ধরি তোমার পায় তোমায় না দেখিলে আমার জ্বলিয়ে প্রাণ যায় ছট্ ফট্ করে হাছন তোমার কারণ ত্বরা করি না আসিলে হইব মরণ কান্দে কান্দে হাছন রাজা পড়ে আছাড় খাইয়া শীঘ্র করি প্রাণ প্রিয়সী কোলে লও উঠাইয়া কোলে ঠান্ডা হইব হাছন রাজার হিয়া সব দুঃখ পাসরিব চান্দ মুখ দেখিয়া হিন্দুয়ে বলে তোমায় রাধা আমি বলি খোদা রাধা বলিয়া ডাকিলে মুল্লা মুন্সিয়ে দেয় বাধা হাছন রাজা বলে আমি না রাখিব যুদা মুল্লা মুন্সির কথা যত সকলই বেহুদা,6 
আল্লা ভব সমুদ্ রে আল্লা ভব সমুদ্ রে তরাইয়া লও মোরে তরান বরান চাই না আমি কেবল চাই তোরে তরাই মার যাই কর এর লাগি কে ঝুরে হাছন রাজার মনের সাধ দেখিত তোমারে চিত্তে কেন তোমার লাগি সদায় ধড়ফড় করে হাছন রাজার মনে কেবল থাকত তোর হুজুরে না চাই ধন না চাই জন না চাই জমিদারি হাছন রাজার মনোবাঞ্ছা থাকত চরণ ধরি পূর্ণ কর আকাঙ্খা প্রভু ভক্তি করি তোরে পদতলে রাখ আশিক হাছন রাজারে,6
ওমা কালী কালী গো এতনি ভঙ্গিমা জান কত রঙ্গ ঢঙ্গ কর যা ইচ্ছা হয় মন মাগো স্বামীর বুকে পা দেও মা ক্রোধ হইলে রণ কৃষ্ণরূপে প্রেমভাবে মামীর বসন টান আদ্যাশক্তি হইয়া মাগো পুত্রে রইলায় বর শতবার মারিয়া মাগো কর পুত্রের ঘর কখন কালী কখন রাধা কখন গো তারিণী জ্ঞান চক্ষে চাইয়া দেখি মা মোর পরাণী কালীরূপ ধরিয়া মাগো অসুর কইলায় নাশ রামরূপে রাক্ষসগণ করিলায় বিনাশ তুমি বাড়ি তুমি ঘর মা তুমিই সংসার তুমি বিনে অন্যজনা কেহই নাই আর নানা সময় নানা রূপে অবতার হইয়া ভক্তবাঞ্ছা পূর্ণ কর দুষ্টকে মারিয়া হাছন রাজা কালী ভক্ত কালী পদ সার কে বুঝিতে পারে মায়ের অনন্ত ব্যাপার,6
রঙ্গিয়া রঙ্গে আমি মজিয়াছি রে মজিয়াছি রে আমি ডুবিয়াছি রে আরশি পড়শী যাই চল যাইমু বন্ধের সনে রে কিবা ক্ষণে গিয়াছিলাম সুর্মা নদীর গাঙ্গে বন্ধে মোরে ভুলাইল রঙ্গে আর ঢঙ্গে রে হাটিয়া যাইতে খসিয়া যায় বন্ধে অঙ্গে অঙ্গে ধনকড়ি তোর কিছু চায় না যৌবন কেবল মাঙ্গে রে হাছন রাজায় নাচন করে প্রেমেরি তরঙ্গে পাইলে কখন ছাড়িবে না এই মনে পাঙ্গে রে,6 
যমের দূতে আসিয়া তোমার হাতে দিবে দড়ি টানিয়া টানিয়া লইয়া যাবে যমেরও পুরিরে সে সময় কোথায় রইব তোমার সুন্দর সুন্দর স্ত্রী কোথায় রইব রামপাশা কোথায় লক্ষণছিরি রে করবায় নিরে হাসন রাজা রামপাশায় জমিদারী করবায় নিরে কাপনা নদীর তীরে ঘুরাঘুরি রে আর যাইবায় নিরে হাসন রাজা রাজাগঞ্জ দিয়া করবায় নিরে হাসন রাজা দেশে দেশে বিয়া রে ছাড় ছাড় হাসন রাজা এ ভবের আশা প্রাণ বন্ধের চরণ তলে কর গিয়া বাসা রে,6
এগো মইলা তোমার লাগিয়ে হাছন রাজা বাউলা ভাবতে ভাবতে হাছন রাজা হইল এমন আউলা দিনে রাইতে উঠে মনে প্রেমানলের শওলা আর কত সহিব প্রাণে তুই বন্ধের জ্বালা সোনার রং অঙ্গ আমার হইয়াছে রে কালা অন্তরে বাহিরে আমার জ্বলিয়ে রহিল কয়লা লোকে বলে হাছন রাজা হইল রে আজুলা হাতে তলি দিয়া গিল্লা করেরে কট মুল্লা আজুলা হইয়া হাছন রাজায় বলে আল্লা বারে বারে বলে লাইলাহা ইল্লাল্লা নাচে নাচে হাছন রাজা হইয়া ফানা ফিল্লা,6
আমি মরিয়া পাই যদি শ্যামের রাঙ্গা চরণ আরে তবে সে রঙ্গিনী রাধার সাফল্য জীবন মরিয়া মরিয়া যদি শ্যামের লাগাল পাই রাঙ্গা চরণে ধরি জনম গোওয়াই ছাড়াইলে না ছাড়িমু ধরিমু চরণ যাহা করে জগন্নাথ জগত্ মোহন হাছন রাজায় বলে জান যাইবে যখন সে সময় দেখতে চাই যুগল চরণ,6
মাঝি বাইয়া যাও রে মাঝি বাইয়া যাও রে অকূল দরিয়ার মাঝে আমার ভাঙা নাও রে মাঝি বাইয়া যাও রে মাঝি বাইয়া যাও রে অকূল দরিয়ার মাঝে আমার ভাঙা নাও রে মাঝি বাইয়া যাও রে ভেন্না কাষ্ঠের নৌকাখানি মাঝখানে তার বুরা ভেন্না কাষ্ঠের নৌকাখানি মাঝখানে তার বুরা নৌকার আগার থাইকা পাছায় গেলে আগার থাইকা পাছায় গেলে গলুই যাবে খইয়া রে মাঝি বাইয়া যাও রে মাঝি বাইয়া যাও রে অকূল দরিয়ার মাঝে আমার ভাঙা নাও রে মাঝি বাইয়া যাও রে দীক্ষা-শিক্ষা না হইতে আগে করছো বিয়া দীক্ষা-শিক্ষা না হইতে আগে করছো বিয়া তুমি বিনে খতে গোলাম হইলে বিনে খতে গোলাম হইলে গাইটের টাকা দিয়া রে মাঝি বাইয়া যাও রে মাঝি বাইয়া যাও রে অকূল দরিয়ার মাঝে আমার ভাঙা,10
রঙ্গিলা রঙ্গিলা রঙ্গিলা রে রঙ্গিলা আমারে ছাড়িয়া বন্ধু কই গেলা রে বন্ধু কই রইলা রে আমারে ছাড়িয়ারে বন্ধু কই গেলা রে তুমি হইও গাঙ্গ রে বন্ধু আমি গাঙ্গের পানি জোয়ারে ভাটাতে হবে নিতই জানাজানি রে নিতই জানাজানি তুমি হইও ফুলরে বন্ধু আমি হবো হাওয়া দেশ বিদেশে ফিরবো আমি হইয়া মাতেলা রে হইয়া পাগেলা সেকালে কইছিলারে বন্ধু হস্ত দিয়া মাথে তোমার মালার ফুল হইয়া ফুইটা রব সাথে রে ফুইটা রব সাথে খালি কণ্ঠ খালি রইল না পরিলাম মালা না আইলো মোর প্রাণের পতি ডুইবা গেলো বেলা রে ডুইবা গেলো বেলা,10
আমার হার কালা করলাম রে আমার দেহ কালার লাইগা রে ও মনো রে হাইল্যা লকের লাঙ্গল বাকাঁ জনম বাকাঁ চাদঁ রে জনম বাকাঁ চাদঁ হাইল্যা লকের লাঙ্গল বাকাঁ জনম বাকাঁ চাদঁ রে জনম বাকাঁ চাদঁ তার চাইতে অধিক বাকাঁ হায় হায় তার চাইতে অধিক বাকা যারে দিছি প্রাণ রে দুরন্ত পরবাসে আমার হাড় কালা করলাম রে আরে আমার দেহ কালার লাইগারে ওরে অন্তর কালা করলাম রে দুরন্ত পরবাসে মনো রে কূল বাকাঁ গাঙ বাকাঁ বাকাঁ গাঙের পানি রে বাকাঁ গাঙের পানি কূল বাকাঁ গাঙ বাকাঁ বাকাঁ গাঙের পানি রে ওরে অন্তর কালা করলাম রে সকল বাকাঁয় বায়লাম নৌকা হায় হায় সকল বাকাঁয় বায়লাম নৌকা তবু বাকাঁ রে না জানি দুরন্ত পরবাসে আমার হাড় কালা করলাম রে আরে আমার দেহ কালার লাইগারে ওরে অন্তর কালা করলাম রে দুরন্ত পরবাসে মনো রে হাড় হইলো জড়োজড়ো অন্তর হইল পোড়া রে আমার অন্তর হইল পোড়া হাড় হইলো জড়োজড়ো অন্তর হইল পোড়া রে আমার অন্তর হইল পোড়া পিড়িতি ভাঙ্গিয়া গেলে হায় হায় পিড়িতি ভাঙ্গিয়া গেলে নাহি লাগে জোড়া রে দুরন্ত পরবাসে আমার হাড় কালা করলাম রে আরে আমার দেহ কালার লাইগারে ওরে অন্তর কালা করলাম রে দুরন্ত পরবাসে,10
আমায় এত রাতে ক্যানে ডাক দিলি প্রাণ কোকিলা রে আমায় এত রাতে ক্যানে ডাক দিলি নিভা ছিল মনের আগুন জ্বালাইয়া গেলি প্রাণ কোকিলা রে আমায় এত রাতে ক্যানে ডাক দিলি আম ধরে থোকা থোকা তেতুল ধরে ব্যাকা হায়রে তেতুল ধরে ব্যাকা আমার আসবে বলে শ্যাম কালাচাঁন নাহি দিল দেখা প্রাণ কোকিলা রে আমায় এত রাতে ক্যানে ডাক দিলি আমার শিয়রে শাশুড়ী ঘুমায় জলন্ত নাগিনী হায়রে জলন্ত নাগিনী আমার পৈঠানে ননদী শুয়ে দুরন্ত ডাকিনী প্রাণ কোকিলা রে আমায় এত রাতে ক্যানে ডাক দিলি আম গাছে আম ধরে জাম গাছে জাম হায়রে জাম গাছে জাম আমি পন্থের দিকে চাইয়া থাকি আসেনি মোর শ্যাম প্রাণ কোকিলা রে আমায় এত রাতে ক্যানে ডাক দিলি প্রাণ,10
নিশীথে যাইও ফুলবনে রে ভ্রমরা নিশীথে যাইও ফুল বনে নয় দরজা করি বন্ধ লইও ফুলের গন্ধ অন্তরে জপিও বন্ধের নামরে ভ্রমরা জ্বালাইয়া দিলের বাত্তি ফুটিবে ফুল নানা জাতি কত রঙ্গে ধরবে ফুলে কলিরে ভ্রমরা ডাল পাতা বৃক্ষ নাই এমন ফুল ফুটাইছে সাঁই ভাবুক ছাড়া বুঝবে না পণ্ডিতেরে ভ্রমরা আধীন শেখ ভানু বলে ঢেউ খেলাইও আপন দিলে পদ্ম যেমন ভাসে গঙ্গার জলেরে ভ্রমরা নিশীথে যাইও ফুলবনে,10
আমায় ভাসাইলিরে আমায় ডুবাইলিরে অকুল দরীয়ায় বুঝি কুল নাইরে আমায় ভাসাইলিরে আমায় ডুবাইলিরে অকুল দরীয়ায় বুঝি কুল নাইরে আমায় ভাসাইলিরে আমায় ডুবাইলিরে অকুল দরীয়ায় বুঝি কুল নাইরে কূল নাই কিনার নাই নাইগো দরিয়ার পারে কূল নাই কিনার নাই নাইগো দরিয়ার পারে আরে সাবধানে চালায়া মাঝি সাবধানে চালায়া মাঝি আমার ভাঙ্গা তরি রে অকুল দরীয়ায় বুঝি কুল নাইরে পানসা জলে সাই ভাসায়ে সাগরেরও বানে আমি জীবনের ভেলা ভাসাইলাম জীবনের ভেলা ভাসাইলাম কেউনা তা জানেরে অকুল দরীয়ায় বুঝি কুল নাইরে আমায় ভাসাইলিরে আমায় ডুবাইলিরে অকুল দরীয়ায় বুঝি কুল নাইরে,10
কি বলিব রে আর এই যে নৌকা ডুবু ডুবু এই নৌকা তোমার দয়াল কি বলিব রে আর কি বলিব সোনার চাঁদ রে কি বলিব রে আর তুই আমার মাথার বেনী তুই গলার হার দয়াল তুই গলার হার তিলেক মাত্র না দেখিলে সকলই আঁন্ধার দয়াল কি বলিব রে আর কি বলিব সোনার চাঁদ রে কি বলিব রে আর সোনা দিবার চায়া রে ছিলি রুপা নহে রে দিলি রুপা নহে রে দিলি কাঞ্চা আনা পিতল দিয়া অবলা ভাড়াইলি রে দয়াল কি বলিব রে আর কি বলিব সোনার চাঁদ রে কি বলিব রে আর কি বলিব রে আর এই যে নৌকা ডুবু ডুবু দয়াল এই নৌকা তোমার দয়াল কি বলিব রে আর কি বলিব সোনার চাঁদ রে কি বলিব রে আর,10
সাগর কুলের নাইয়া রে অপর বেলায় তুমি কোথায় যাও বাইয়া রে অপর বেলায় তুমি কোথায় যাও বাইয়া রে ও মাঝি রে তারে তখন ভাষাও মাঝি রে মাঝি আমায় যাও কান্দাইয়া রে আমি যায় আশায় রইলাম বসে মাঝি তোমার আর দেখা নাই নাই রে অপর বেলায় তুমি কোথায় যাও বাইয়া রে ডেকে ডেকে বলছো মাঝি আমার নাইয়া আমায় দেখে বলছো মাঝি তোমার নাইয়ে আর জায়গা নাই নাই রে ও মাঝি রে কত বছর গেলো মাঝি রে মাঝি কার ভাটায় বসিয়া রে তোর পারে তরী কূল না পাইলো মাঝি দিন তো গেলো বহিয়া রে অপর বেলায় তুমি কোথায় যাও বাইয়া রে ও মাঝি রে,10
তুমি দাও দেখা দরদী তোমায় না দেখিলে প্রাণ আমার বাঁচেনা রে দয়াল আমারে দিয়াছ ফাঁকি তুমি হইলা বনের পাখি রে তোমায় পিঞ্জিরায় ভরিয়া রে রাখব তোমায় না দেখিলে প্রাণ আমার বাঁচেনা রে তুমি দাও দেখা দরদী দয়াল আমারে করিয়া আকুল তুমি হইলা বনের ফুল রে তোমায় গলেতে গাঁথিয়া রে রাখব তোমায় না দেখিলে প্রাণ আমার বাঁচেনা রে তুমি দাও দেখা দরদী দয়াল আমারে করিয়া হীন তুমি হইলা জলের মীন রে তোমায় অঁঞ্চলে বাঁধিয়া রে রাখব তোমায় না দেখিলে প্রাণ আমার বাঁচেনা রে তুমি দাও দেখা দরদী,10
